index	description	sample(s)	function	code	message	code_level	kwargs	config
('GSM4486035', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486035'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486035.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486035.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486036', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486036'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486036.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486036.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486037', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486037'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486037.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486037.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486038', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486038'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486038.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486038.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486039', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486039'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486039.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486039.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486040', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486040'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486040.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486040.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486041', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486041'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486041.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486041.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486042', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486042'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486042.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486042.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486043', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486043'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486043.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486043.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486044', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486044'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486044.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486044.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486045', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486045'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486045.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486045.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486046', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486046'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486046.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486046.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486047', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486047'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486047.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486047.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486048', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486048'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486048.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486048.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486049', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486049'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486049.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486049.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486050', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486050'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486050.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486050.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486051', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486051'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486051.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486051.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486052', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486052'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486052.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486052.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486053', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486053'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486053.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486053.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486054', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486054'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486054.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486054.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486055', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486055'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486055.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486055.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486056', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486056'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486056.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486056.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486057', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486057'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486057.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486057.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486058', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486058'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486058.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486058.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486059', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486059'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486059.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486059.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486060', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486060'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486060.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486060.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486061', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486061'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486061.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486061.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486062', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486062'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486062.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486062.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486063', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486063'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486063.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486063.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486064', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486064'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486064.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486064.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486065', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486065'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486065.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486065.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486066', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486066'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486066.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486066.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486067', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486067'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486067.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486067.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486068', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486068'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486068.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486068.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
('GSM4486069', 'Data Assets', 'sample gene counts table')	Check data asset for key 'sample gene counts table' exists	{'GSM4486069'}	_load_asset	FlagCode.GREEN	Data asset located: GSM4486069.genes.results	20	{'asset': PosixPath('03-RSEM_Counts/GSM4486069.genes.results'), 'config': {'processed location': ['03-RSEM_Counts', '{sample}.genes.results'], 'tags': ['processed'], 'resource categories': {'subcategory': 'Raw Counts Data', 'subdirectory': 'Count Data', 'publish to repo': True, 'include subdirectory in table': False, 'table order': 10}}}	{}
