132510	49
125022	125132	2	0	2	2
125046	125132	2	0	2	2
125226	125327	2	2	2	2
125655	125740	2	2	0	2
125843	125934	2	2	1	2
125998	126074	2	0	2	2
126589	126684	2	0	2	2
126840	126933	2	1	0	2
127453	127530	2	0	2	2
127573	127649	2	1	0	2
127782	127866	2	2	0	2
127935	128026	2	0	0	2
128312	128477	2	0	2	2
128551	128966	2	0	2	2
129060	129851	2	1	2	2
129914	130037	2	0	2	2
130149	130370	2	0	1	2
132744	132822	2	3	1	2
133218	133301	2	2	0	2
133539	133639	2	0	5	2
133752	133909	2	0	2	2
134206	134287	2	3	0	2
134501	134580	2	0	3	2
135104	135186	2	3	2	2
135269	135706	2	1	2	2
136234	136665	1	2	1	1
136816	136933	1	2	0	1
137758	137846	1	2	0	1
138541	138595	1	1	3	1
138778	138861	1	1	0	1
138778	138873	1	1	0	1
138914	138987	1	1	3	1
139114	139201	1	4	0	1
139345	139486	1	0	0	1
142281	142422	1	0	2	1
142639	142709	1	2	0	1
143676	143759	1	3	0	1
143676	143762	1	6	0	1
143824	143932	1	1	0	1
143977	144062	1	1	0	1
144109	144191	1	0	0	1
144227	144313	1	1	0	1
144351	144445	1	2	1	1
144559	144925	1	0	2	1
145004	145130	1	2	1	1
145207	145343	1	0	0	1
145435	146162	1	0	0	1
147333	147450	1	2	0	1
147528	147642	1	0	2	1
147539	147642	1	4	2	1
151298	151391	2	0	0	2
151731	151930	2	1	1	2
152002	152084	2	0	1	2
157756	157827	2	3	2	2
158112	158252	2	0	1	2
159992	160077	2	1	0	2
160302	160416	2	0	0	2
160478	160566	2	5	1	2
162280	162485	2	0	2	2
163516	163932	1	2	0	1
164103	164223	3	2	5	1
164686	164769	1	3	2	1
165380	165447	1	4	0	1
165656	165767	1	2	0	1
165656	165981	1	2	0	1
166871	167012	2	1	1	2
168801	169035	1	2	1	1
169257	169345	1	3	0	1
169509	169598	1	2	2	1
169710	169804	1	2	0	1
169993	170069	1	0	1	1
170162	170264	1	1	2	1
170313	170410	1	2	1	1
170507	170620	1	0	0	1
170760	170849	1	3	0	1
172544	172619	2	1	3	2
176032	176205	1	3	0	1
176338	176590	1	2	1	1
176752	177023	1	0	0	1
180852	181345	2	1	2	2
181422	181592	2	0	1	2
181422	182059	2	0	2	2
182135	182251	2	0	1	2
186009	186338	1	3	0	1
187822	188009	1	2	1	1
188176	188282	1	1	1	1
188414	188527	1	1	2	1
189320	189415	1	2	1	1
189464	189560	1	5	0	1
189675	189763	1	0	1	1
190828	190939	1	0	0	1
190998	191136	1	2	0	1
191258	191339	1	0	0	1
191475	191577	1	2	0	1
191692	191778	1	2	0	1
191889	191965	1	1	2	1
192026	192105	1	0	0	1
193071	193349	2	2	2	2
196542	197113	1	2	1	1
197219	197298	1	2	1	1
197422	197499	1	1	0	1
197671	197773	1	1	0	1
197904	197972	1	2	0	1
198183	198265	1	0	1	1
199763	199888	1	1	0	1
199959	200509	1	2	0	1
202508	202780	1	1	0	1
202911	202989	1	0	2	1
203128	203265	1	1	0	1
203599	203758	1	2	0	1
203943	204027	1	3	0	1
205949	206690	1	5	0	1
207243	207323	1	1	1	1
209608	209762	1	3	1	1
209866	209948	1	2	1	1
210144	210383	1	0	2	1
210619	211050	1	3	0	1
211379	211472	1	0	0	1
211717	211853	1	2	1	1
212573	212669	1	0	0	1
214406	214478	1	2	1	1
214582	214695	1	2	0	1
214897	215315	1	0	0	1
215554	215631	1	2	0	1
215960	216042	1	0	0	1
216293	216412	1	1	0	1
217090	217163	1	0	0	1
219621	219750	1	2	1	1
222359	222620	2	2	2	2
223096	223549	2	1	2	2
223866	223943	2	2	1	2
226081	226169	2	0	0	2
226311	226394	2	0	1	2
226691	226847	2	2	1	2
227049	227077	4	2	0	2
229343	229427	1	2	1	1
229724	229827	1	3	0	1
229934	230347	1	3	1	1
230459	230557	1	2	0	1
231655	231782	2	1	1	2
231908	232396	2	0	1	2
231928	232396	2	0	1	2
233297	233385	2	3	2	2
233470	233546	2	2	2	2
233618	234248	2	2	2	2
234392	234527	2	3	1	2
234621	234933	2	2	2	2
234988	235196	2	1	0	2
235360	235716	2	0	1	2
235752	235843	2	1	2	2
236027	236143	2	1	2	2
236296	236427	2	0	2	2
236548	236671	2	0	3	2
236784	236863	2	0	2	2
237023	237218	2	2	2	2
237023	237502	2	2	1	2
237303	237502	2	0	1	2
240242	240350	2	1	3	2
240672	240742	2	4	2	2
240884	240958	2	0	0	2
240892	240963	2	3	1	2
241226	241304	2	1	0	2
241443	241537	2	1	0	2
241719	241803	2	1	0	2
241909	241981	2	1	0	2
242113	242212	2	2	1	2
242290	242447	2	0	1	2
243128	243334	2	1	2	2
243746	244033	2	1	0	2
244182	244255	2	1	2	2
244361	244503	2	1	0	2
244635	244768	2	2	0	2
244873	245149	2	0	0	2
245264	245628	2	0	1	2
245264	245875	2	0	3	2
246608	246729	2	1	1	2
246853	246947	2	1	0	2
247078	247165	2	0	2	2
247268	247360	2	1	3	2
247492	247575	2	2	1	2
247680	248189	2	0	0	2
249306	249538	1	2	0	1
249306	249541	1	3	1	1
249693	249772	1	3	0	1
249930	250012	1	0	0	1
249930	250015	1	0	0	1
250151	250534	1	0	0	1
250588	250667	1	1	0	1
250863	251002	1	2	2	1
251066	251141	1	2	1	1
251184	251258	1	2	2	1
251316	251397	1	0	1	1
251440	251537	1	2	0	1
251594	251678	1	0	0	1
251827	251920	1	4	0	1
252006	252119	1	2	1	1
253457	253529	1	5	0	1
253679	253773	3	2	0	1
253874	253952	1	2	2	1
259614	259688	2	1	2	2
260034	260116	2	0	2	2
260417	260506	2	1	1	2
260582	260668	2	2	2	2
260603	260668	2	0	2	2
260824	260919	2	0	1	2
261037	261127	2	0	3	2
262965	263045	1	2	0	1
263139	263230	1	1	1	1
263299	263367	1	2	1	1
263444	263524	1	1	2	1
263572	263643	1	3	0	1
263770	263855	1	0	0	1
263934	264071	1	4	1	1
264160	264278	1	0	0	1
264392	264518	1	2	0	1
264582	264655	1	1	0	1
264712	264795	1	2	1	1
264901	265019	1	2	0	1
265077	265334	1	1	0	1
265437	265576	1	0	1	1
265626	265775	1	1	0	1
265845	265950	1	2	0	1
266724	267291	0	0	0	1
267577	267675	1	1	2	1
268630	268715	1	1	2	1
268994	269081	1	1	0	1
270090	270620	2	0	0	2
271289	271377	1	2	3	1
271433	271539	1	0	0	1
272362	272443	2	0	3	2
272531	272649	2	0	0	2
272555	272649	2	0	0	2
272983	273062	2	1	0	2
273149	273232	2	1	1	2
273339	273427	2	1	2	2
273562	273651	2	1	0	2
273788	273861	2	1	1	2
274083	274165	2	0	1	2
274083	274169	2	0	0	2
274249	274382	2	0	3	2
274289	274382	2	0	2	2
275530	275630	1	1	1	1
275897	275971	1	1	2	1
275977	276245	2	4	2	2
276307	276403	2	1	2	2
276519	276621	2	0	0	2
276519	276704	2	0	2	2
276793	276868	2	0	0	2
276989	277075	2	0	1	2
277153	277230	2	0	2	2
277401	277491	2	1	2	2
277606	277715	2	6	2	2
277863	277945	2	2	0	2
278252	278314	2	0	2	2
278809	278885	1	1	0	1
279088	279164	1	1	0	1
279240	279325	1	0	0	1
279425	279534	1	2	1	1
279576	279795	1	1	1	1
279910	279972	1	1	2	1
280088	280178	1	2	3	1
280370	280447	1	1	4	1
280568	280655	1	2	1	1
280737	280887	1	1	2	1
281121	281307	1	2	0	1
281348	281436	1	1	2	1
281536	281757	1	2	0	1
282189	282482	1	0	1	1
282766	282847	1	2	1	1
283053	283130	1	3	0	1
283231	283312	1	3	1	1
283336	283442	1	1	0	1
283533	283811	1	2	0	1
284635	284720	1	1	1	1
286351	286450	1	1	0	1
286623	286715	1	2	2	1
286807	286995	1	2	1	1
287133	287219	1	2	0	1
287280	287393	1	2	2	1
287514	287640	1	5	2	1
287710	287787	1	3	1	1
287854	288085	1	1	0	1
288176	288399	1	0	0	1
288505	288591	1	1	1	1
288721	288880	1	1	2	1
289091	289235	1	3	1	1
289386	289537	1	2	0	1
289592	289716	1	2	0	1
289776	290026	1	3	0	1
290094	290168	1	2	2	1
290346	290437	1	0	2	1
290495	290576	1	4	1	1
290652	290745	1	2	0	1
293409	293498	1	2	0	1
293752	294053	3	1	1	1
293756	294053	1	0	3	1
294120	294208	1	2	1	1
294386	294509	1	2	0	1
296248	296360	2	0	3	2
296535	296624	2	0	3	2
296700	296780	2	2	2	2
296862	296949	2	1	2	2
297025	297099	2	0	2	2
297175	297530	2	0	2	2
297743	298011	2	2	4	2
300515	300601	2	2	2	2
300665	300750	2	2	2	2
300826	301486	2	0	2	2
301544	302052	2	0	1	2
304504	304695	2	0	0	2
304807	304878	2	2	1	2
304963	305036	2	3	2	2
305090	305172	2	0	1	2
305258	305345	2	1	2	2
305442	305545	2	2	2	2
305702	305783	2	1	2	2
305934	306043	2	0	3	2
306800	306891	2	0	2	2
307359	307439	2	1	3	2
307805	307887	2	0	2	2
308070	308146	2	1	0	2
308318	308395	2	1	1	2
308318	308398	2	1	0	2
308573	308795	2	0	2	2
309013	309110	2	1	1	2
309218	309426	2	0	2	2
310981	311335	1	2	2	1
313418	313565	2	0	0	2
313452	313565	2	2	0	2
313752	313870	4	1	0	2
313759	313878	2	2	2	2
313995	314085	2	0	2	2
314225	314439	2	1	1	2
314551	314650	4	0	3	2
314802	314889	2	2	0	2
314802	315575	2	2	1	2
315015	315575	2	1	1	2
316257	316342	1	5	2	1
316440	316521	1	1	0	1
316440	316537	1	1	0	1
316713	316790	1	0	3	1
316897	317006	1	3	0	1
317090	317165	1	2	0	1
317193	317292	1	1	1	1
317439	317551	3	2	0	1
317456	317559	1	1	1	1
317642	317763	1	1	0	1
317845	317977	1	1	0	1
318040	318143	1	2	1	1
318201	318294	1	1	0	1
318201	318360	1	1	3	1
318433	318563	1	3	0	1
318813	318984	1	2	0	1
319101	319202	1	0	1	1
319296	319370	1	2	1	1
320145	320250	2	1	1	2
320296	320378	2	1	3	2
320457	320767	2	1	3	2
321422	321749	2	1	2	2
321865	321956	2	0	2	2
322406	322511	2	0	0	2
323084	323206	1	1	0	1
323282	323677	1	2	0	1
323840	324256	1	2	0	1
324416	324634	1	2	0	1
325641	325911	1	2	0	1
326013	326104	1	2	0	1
326228	326330	1	2	0	1
326517	326592	1	3	0	1
326815	326929	1	1	3	1
327084	327235	1	1	1	1
327386	327486	1	1	1	1
327576	327661	1	1	1	1
327866	327998	1	2	0	1
328107	328186	1	2	2	1
328322	328422	1	1	1	1
328504	328896	1	2	0	1
328555	328684	1	2	0	1
328555	328896	1	3	0	1
328734	328882	1	1	0	1
329030	329117	1	2	0	1
329211	329309	1	2	0	1
329436	329571	1	1	0	1
329698	329779	1	1	0	1
329924	330025	1	3	2	1
330155	330241	1	1	0	1
331423	331532	2	1	5	2
332183	332274	2	2	1	2
332633	332722	2	0	1	2
333045	333127	2	1	0	2
333628	333903	2	1	2	2
334178	334469	2	2	0	2
334763	334897	2	0	2	2
335321	335417	2	1	3	2
335773	335914	2	1	2	2
336233	336415	2	3	2	2
338987	339124	1	2	2	1
348127	348210	1	0	1	1
348267	348371	1	2	0	1
348454	348560	1	0	0	1
348640	348733	1	0	0	1
348785	348878	1	0	1	1
348976	349065	1	2	0	1
349099	349236	1	3	1	1
349366	349548	1	2	1	1
349720	349801	1	2	0	1
349886	350047	1	2	2	1
350147	350224	1	0	1	1
350296	350472	1	2	1	1
350570	350656	1	2	0	1
350783	350869	1	3	1	1
350966	351042	1	3	0	1
351160	351250	1	2	0	1
351329	351410	1	2	1	1
351601	351735	1	0	0	1
351632	351727	3	4	0	1
351819	351910	1	2	0	1
352001	352124	1	1	0	1
353162	353236	2	1	3	2
353512	353620	2	1	1	2
360149	360238	2	1	0	2
366325	366721	1	3	3	1
366859	366984	1	0	0	1
370751	370857	2	0	0	2
373405	373604	1	2	0	1
373786	373890	1	3	0	1
374189	374270	1	1	1	1
374500	374581	1	3	1	1
374922	375120	1	0	0	1
374922	375123	1	0	1	1
375238	375323	1	2	1	1
375453	375526	1	1	2	1
375719	375806	1	0	0	1
376002	376112	1	2	0	1
376251	376350	1	2	1	1
376474	376560	1	0	3	1
376815	376923	1	2	1	1
377028	377209	1	1	2	1
377305	377389	1	0	0	1
377615	377879	1	2	0	1
378036	378117	1	2	0	1
378191	378296	1	0	1	1
378365	378502	1	2	1	1
378649	378744	1	2	0	1
378854	378941	1	2	3	1
379089	379181	1	2	1	1
379230	379303	1	2	3	1
379433	379526	1	2	2	1
379770	379864	1	3	0	1
380003	380084	1	3	0	1
380003	380087	1	3	0	1
380174	380268	1	2	0	1
380375	380600	1	2	1	1
380697	380844	1	2	1	1
380998	381148	1	2	1	1
381332	381403	1	2	1	1
381634	381728	1	2	0	1
381832	381910	1	0	1	1
382040	382125	1	2	0	1
382171	382371	1	3	1	1
382567	382801	1	1	2	1
382929	383028	1	0	0	1
383130	383393	1	2	0	1
383529	383606	1	2	2	1
383688	384082	1	1	2	1
384230	384316	1	1	1	1
384449	384556	1	2	0	1
384605	384692	1	2	0	1
384840	384906	1	3	2	1
384969	385169	1	3	0	1
385324	385430	1	1	3	1
385623	385711	1	2	0	1
385817	385907	1	1	0	1
386043	386131	1	3	1	1
386333	386426	1	3	1	1
387503	387582	2	1	2	2
387655	388266	2	0	2	2
387672	388266	2	1	2	2
388406	388537	2	2	1	2
388609	388714	2	2	2	2
388760	388849	2	1	1	2
388940	389048	2	4	2	2
389138	389224	2	1	0	2
389301	389408	2	0	3	2
389943	390035	1	0	2	1
390250	390350	1	1	1	1
390399	390481	1	2	2	1
390564	390760	1	1	0	1
390864	391001	1	2	0	1
391123	391214	1	4	0	1
391263	391456	1	2	0	1
391541	391650	1	3	0	1
391716	392019	1	2	1	1
392072	392260	3	3	1	1
392076	392260	1	0	1	1
392300	392372	1	1	1	1
392495	392574	1	1	1	1
393875	393964	1	0	0	1
394153	394226	1	2	1	1
394451	394670	1	1	0	1
395946	396027	1	2	0	1
396088	396165	1	0	0	1
396217	396289	1	5	1	1
396356	396437	1	2	0	1
396534	396607	1	2	0	1
396725	396791	1	3	2	1
396863	396939	1	2	1	1
397098	397701	1	0	0	1
397743	397875	1	1	0	1
397964	398063	1	2	0	1
398151	398290	1	1	2	1
398346	398458	1	3	0	1
398526	398612	1	2	1	1
398713	398903	1	2	1	1
398713	399009	1	2	0	1
398966	399066	1	1	1	1
399110	399180	1	2	1	1
399393	399482	1	3	2	1
400446	400723	2	0	2	2
400828	400929	2	1	2	2
401086	401162	2	0	0	2
401235	401321	2	0	0	2
401370	401459	2	0	0	2
401508	401593	2	1	0	2
401667	401773	2	0	0	2
403526	403769	2	1	3	2
403947	404184	2	0	2	2
404669	404755	1	1	1	1
404842	404910	1	2	0	1
404953	405063	1	0	0	1
405110	405228	1	1	1	1
405110	405240	1	1	0	1
405316	405428	1	6	0	1
405485	405646	1	4	0	1
405765	405891	1	2	0	1
405951	406059	1	1	0	1
406132	406245	1	1	0	1
406310	406413	1	2	2	1
406518	406719	1	0	0	1
406518	407533	1	0	0	1
406792	406901	1	1	0	1
406989	407078	1	3	1	1
407147	407319	1	0	0	1
407389	407466	1	2	0	1
407550	407720	1	1	1	1
407821	408071	1	2	0	1
408138	408234	1	0	0	1
408329	408406	1	1	5	1
409138	409217	1	2	2	1
410893	411175	1	0	2	1
411253	411334	1	2	0	1
412258	412458	1	1	0	1
412790	412881	1	5	0	1
413003	413078	1	0	1	1
413295	413365	1	5	1	1
414217	414422	2	1	1	2
415670	415740	1	0	0	1
415961	416043	1	0	2	1
416435	416729	1	0	0	1
416435	416741	1	0	0	1
416838	416960	1	0	0	1
417162	417246	1	2	2	1
417520	417621	1	2	0	1
418877	418985	1	3	0	1
419210	419295	1	1	1	1
419529	419673	1	0	0	1
419894	420512	1	0	0	1
420889	420982	1	3	0	1
421091	421189	1	0	1	1
421391	421524	1	3	3	1
421633	421718	1	3	1	1
421633	421733	1	3	3	1
421908	421979	1	2	0	1
429099	429246	2	6	2	2
429370	429460	2	0	0	2
429776	429849	2	1	2	2
429997	430067	2	0	3	2
430316	430412	2	1	0	2
435323	435448	2	5	2	2
435563	435648	2	0	0	2
435916	435995	2	1	2	2
436128	436275	2	0	3	2
436539	436620	2	0	0	2
438106	438216	2	6	2	2
438334	438420	2	0	0	2
438679	438781	2	1	2	2
438923	439050	2	0	2	2
439314	439404	2	0	0	2
441013	441134	2	0	1	2
441325	441396	2	2	2	2
442620	442716	2	1	0	2
443525	443627	2	0	2	2
443736	443977	2	6	2	2
444089	444256	2	0	2	2
444383	444487	2	0	1	2
444597	444681	2	0	1	2
444759	444844	2	3	3	2
445066	445452	2	2	1	2
445559	445646	2	1	2	2
445752	445842	2	0	2	2
445942	446028	2	0	1	2
448733	448810	2	0	3	2
448973	449053	2	1	2	2
449123	449223	2	1	2	2
449489	449712	2	2	1	2
449838	449937	2	1	0	2
450046	450149	2	1	2	2
450251	450359	2	1	1	2
450258	450359	2	1	1	2
452066	452581	2	3	1	2
453365	453592	1	3	1	1
453647	453728	1	3	0	1
453810	453905	1	0	2	1
454063	454195	1	2	0	1
454336	454413	1	1	0	1
454540	454620	1	2	0	1
454840	454925	1	2	1	1
455040	455110	1	1	0	1
455147	455240	1	0	1	1
455902	456176	1	3	1	1
456231	456312	1	3	0	1
456394	456488	1	0	2	1
456646	456755	1	2	0	1
456761	456841	1	2	1	1
456917	457008	1	1	0	1
457135	457209	1	2	0	1
457429	457512	1	2	1	1
457627	457714	1	1	0	1
457751	457838	1	0	1	1
458636	458730	2	1	1	2
458940	459019	2	1	3	2
459143	459501	2	0	2	2
459682	460321	2	1	2	2
460636	461769	1	1	2	1
462383	462473	2	0	2	2
462632	462725	2	0	0	2
462800	462874	2	2	0	2
462999	463121	2	1	0	2
463323	463419	2	0	2	2
464523	464760	2	1	1	2
466247	466730	2	0	3	2
466797	466956	2	0	2	2
467086	467184	2	1	0	2
467552	467682	2	2	0	2
469971	470250	1	2	0	1
470288	470369	1	1	2	1
470482	470572	1	2	2	1
472507	472666	2	1	1	2
474887	475140	1	2	0	1
477205	477714	1	2	1	1
478303	478523	1	2	1	1
478669	478788	1	2	0	1
481619	482268	1	3	1	1
487364	488718	1	2	0	1
489062	489144	1	2	1	1
491006	491232	1	0	0	1
491114	491232	1	1	0	1
491379	491486	1	2	1	1
491803	491905	1	2	0	1
491959	492084	1	2	1	1
492158	492246	1	2	3	1
492352	492441	1	2	1	1
492523	492605	1	1	2	1
495259	495348	2	1	1	2
495489	495561	2	0	2	2
495682	495755	2	0	2	2
495833	495910	2	1	1	2
496670	496758	2	1	1	2
496899	496970	2	0	2	2
496899	497163	2	0	1	2
497091	497163	2	0	1	2
497241	497327	2	1	1	2
505407	505497	2	0	2	2
505583	505843	2	1	1	2
506052	506135	2	1	0	2
506184	506365	2	0	1	2
506534	506642	2	2	0	2
511990	512072	2	1	0	2
512121	512212	2	0	2	2
512262	512376	2	0	2	2
512430	512523	2	0	4	2
512620	513145	2	1	2	2
513246	513330	2	1	0	2
514034	514104	2	1	2	2
514184	514269	2	2	1	2
514318	514420	2	0	2	2
514470	514551	2	0	0	2
514605	514703	4	0	3	2
514800	514890	2	3	2	2
514991	515091	2	0	0	2
518378	519031	1	2	0	1
518378	519034	1	5	0	1
520804	520888	2	0	2	2
523675	524123	1	4	0	1
523876	524123	1	0	0	1
524436	524519	1	2	2	1
524575	524660	1	0	0	1
524837	524915	1	2	2	1
525138	525222	1	1	2	1
525462	525544	1	0	2	1
527202	527309	1	2	0	1
527577	527656	1	3	3	1
527921	528008	1	2	0	1
528309	528390	1	2	1	1
530099	530180	1	2	2	1
530236	530401	1	0	0	1
530578	530679	1	2	2	1
530902	530978	1	1	2	1
531218	531323	1	0	2	1
533005	533077	1	2	0	1
533345	533451	1	3	3	1
533716	533806	1	2	0	1
534107	534187	1	2	1	1
538130	538207	1	2	1	1
538328	538417	1	2	0	1
538533	538625	1	0	0	1
538719	538806	1	2	1	1
538853	538934	1	1	1	1
539008	539253	1	2	0	1
539289	539389	1	2	1	1
539479	539609	1	3	1	1
544804	544971	1	2	1	1
545062	545630	1	2	0	1
545963	546060	3	2	0	1
546235	546311	1	1	1	1
546400	546510	1	1	1	1
546637	546725	1	1	0	1
546774	546869	1	0	0	1
546939	547022	1	2	2	1
547172	547246	1	3	0	1
547374	547461	1	3	2	1
547671	547746	1	1	2	1
547879	547968	1	3	0	1
548051	548132	1	2	0	1
548181	548309	1	1	1	1
548439	548523	1	3	0	1
548602	548813	1	2	0	1
552182	552273	2	0	2	2
552373	552454	2	3	2	2
552506	552685	2	0	2	2
553261	553393	2	1	0	2
553490	553598	2	2	1	2
553677	554470	2	0	0	2
554613	554794	2	0	3	2
554863	555022	2	1	1	2
554863	555570	2	1	3	2
555643	555724	2	0	2	2
557108	557315	1	1	1	1
558175	558266	1	3	1	1
561320	561451	2	1	1	2
561695	561900	2	3	2	2
564697	565431	1	1	2	1
565711	565782	1	2	2	1
565953	566041	1	1	3	1
566140	566224	1	1	1	1
568739	568830	1	2	0	1
569223	569303	1	2	0	1
572759	572834	2	0	3	2
573252	573336	2	1	2	2
573397	573487	2	1	2	2
573953	574118	2	0	2	2
576145	576546	1	3	0	1
576613	576848	1	2	0	1
576912	576992	1	2	2	1
577592	577782	1	2	1	1
577906	577977	1	1	0	1
577941	577977	1	0	0	1
578052	578179	1	2	0	1
578079	578179	1	1	0	1
578244	578330	1	2	0	1
578244	578544	1	3	1	1
578451	578533	1	0	0	1
578620	578720	1	1	3	1
578791	578893	1	0	1	1
579017	579194	1	0	2	1
579312	579419	1	1	0	1
579525	579645	1	2	0	1
579799	579877	1	0	2	1
579967	580048	1	3	1	1
580130	580225	1	2	0	1
580745	581068	1	1	0	1
581186	581276	1	0	0	1
581315	581495	1	0	0	1
581556	581642	1	1	0	1
581718	581813	1	2	1	1
584618	584858	1	0	0	1
584956	585051	1	1	0	1
585144	585235	1	2	0	1
585368	585498	1	2	1	1
585685	585774	1	2	0	1
585685	585777	1	3	0	1
585942	586021	1	0	0	1
586101	586190	1	3	1	1
586320	586437	1	0	1	1
586566	586647	1	0	2	1
588540	588661	1	0	1	1
590003	590399	1	0	0	1
593229	593864	1	1	0	1
596478	596570	2	1	3	2
597382	597519	2	0	4	2
599812	599890	2	3	3	2
599976	600063	2	0	1	2
600234	600432	2	1	2	2
600513	600719	2	0	2	2
600825	600934	2	1	1	2
600976	601225	2	0	1	2
601372	601545	2	0	2	2
601560	601651	2	1	0	2
601706	601810	2	3	2	2
602754	602978	1	4	1	1
603125	603599	1	1	0	1
603639	603782	1	1	0	1
603678	603773	5	0	1	1
605403	605513	2	0	0	2
605604	605703	2	2	1	2
605805	605917	2	0	2	2
606102	606174	2	1	2	2
606322	606527	2	1	0	2
608147	608240	2	0	0	2
608309	608396	2	1	2	2
608711	608814	2	3	1	2
608938	609278	2	1	0	2
610935	611024	2	1	0	2
611529	611616	2	0	1	2
611920	612017	2	1	2	2
613706	613992	2	2	3	2
614157	614238	2	2	2	2
614345	614447	2	1	4	2
614610	614720	2	1	4	2
614814	614987	2	2	1	2
615189	615275	2	3	2	2
615483	615850	2	2	0	2
619328	619637	1	1	0	1
624134	624229	2	0	5	2
625292	625371	2	3	1	2
626828	626911	1	2	1	1
626828	626915	1	2	0	1
627004	627098	1	2	0	1
627165	627306	1	2	0	1
627382	627480	1	1	2	1
627614	627699	1	1	0	1
627747	627833	1	2	1	1
627892	627968	1	2	1	1
628019	628110	1	1	0	1
628168	628244	1	1	5	1
628469	628775	1	2	0	1
628469	628933	1	2	0	1
628469	629286	1	2	0	1
628856	628944	1	2	0	1
629321	629416	1	0	2	1
629494	629578	1	2	3	1
630703	630830	1	3	2	1
630895	630976	1	1	1	1
631033	631102	1	2	1	1
631179	631263	1	0	2	1
631336	631429	1	1	1	1
